시도코드,시도명,시군구코드,시군구명,기준연도,연도,과거대비인구변화,최근인구변화,과거대비사업체변화,최근사업체변화,노후건축물비율
42,강원도,42190,강원도 태백시,2014,2014,-54.77,4,1.23,1,64.26
42,강원도,42210,강원도 속초시,2014,2014,-8.18,4,1.67,2,60.1
42,강원도,42230,강원도 삼척시,2014,2014,-51.69,1,4.62,0,46.78
42,강원도,42720,강원도 홍천군,2014,2014,-37.74,1,4.77,1,42.1
42,강원도,42730,강원도 횡성군,2014,2014,-47.12,0,0.22,0,19.72
42,강원도,42750,강원도 영월군,2014,2014,-63.3,3,3.35,0,42.97
42,강원도,42760,강원도 평창군,2014,2014,-52.32,2,4.33,1,36.97
42,강원도,42770,강원도 정선군,2014,2014,-73.12,2,4.56,1,35.12
42,강원도,42780,강원도 철원군,2014,2014,-32.78,3,2.19,1,40.92
42,강원도,42790,강원도 화천군,2014,2014,-42.61,0,2.07,1,39.13
42,강원도,42800,강원도 양구군,2014,2014,-42.52,0,2.74,1,40.1
42,강원도,42810,강원도 인제군,2014,2014,-39.78,1,1.8,2,23.94
42,강원도,42820,강원도 고성군,2014,2014,-45.65,2,-4.79,3,54.62
42,강원도,42830,강원도 양양군,2014,2014,-39.66,3,1.36,1,32.49
43,충청북도,43110,충청북도 청주시,2014,2014,3.75,0,1.44,0,59.6
43,충청북도,43130,충청북도 충주시,2014,2014,-6.75,1,1.44,1,54.39
43,충청북도,43150,충청북도 제천시,2014,2014,-16.84,3,2.8,0,54.9
43,충청북도,43710,충청북도 청원군,2014,2014,-8.68,1,5.76,0,41.8
43,충청북도,43720,충청북도 보은군,2014,2014,-62.3,4,-4.31,2,58.81
43,충청북도,43730,충청북도 옥천군,2014,2014,-45.52,5,3.52,0,59.73
43,충청북도,43740,충청북도 영동군,2014,2014,-51.37,0,-1.35,2,29.92
43,충청북도,43745,충청북도 증평군,2014,2014,-21.87,0,2.69,0,54.74
43,충청북도,43750,충청북도 진천군,2014,2014,-3.45,0,3.61,0,47.79
43,충청북도,43760,충청북도 괴산군,2014,2014,-63.27,0,3.99,0,49.13
43,충청북도,43770,충청북도 음성군,2014,2014,-12.72,0,8.19,1,43.16
43,충청북도,43800,충청북도 단양군,2014,2014,-61.37,5,2.79,0,65.31
44,충청남도,44130,충청남도 천안시,2014,2014,10.1,0,3.93,1,46.15
44,충청남도,44150,충청남도 공주시,2014,2014,-27.02,4,2.59,2,51.35
44,충청남도,44180,충청남도 보령시,2014,2014,-35.36,4,1.98,2,37.5
44,충청남도,44200,충청남도 아산시,2014,2014,33.71,0,3.59,0,42.52
44,충청남도,44210,충청남도 서산시,2014,2014,4.13,0,2.98,0,48.26
44,충청남도,44230,충청남도 논산시,2014,2014,-39.39,3,1.86,1,59.31
44,충청남도,44250,충청남도 계룡시,2014,2014,31.01,4,-3.87,1,38.9
44,충청남도,44710,충청남도 금산군,2014,2014,-49.08,4,3.29,1,65.44
44,충청남도,44760,충청남도 부여군,2014,2014,-56.05,5,-5.6,0,64.74
44,충청남도,44770,충청남도 서천군,2014,2014,-58.37,4,1.44,1,49.91
44,충청남도,44790,충청남도 청양군,2014,2014,-59.07,3,2.15,1,63.2
44,충청남도,44800,충청남도 홍성군,2014,2014,-37.36,0,3.38,0,33.7
44,충청남도,44810,충청남도 예산군,2014,2014,-47.31,5,2.06,1,55.23
44,충청남도,44825,충청남도 태안군,2014,2014,-45.38,3,2.98,0,39.48
44,충청남도,44830,충청남도 당진시,2014,2014,-9.16,0,6.63,0,29.06
45,전라북도,45110,전라북도 전주시,2014,2014,4.24,0,1.94,0,58.68
45,전라북도,45130,전라북도 군산시,2014,2014,-9.23,2,1.43,0,54.75
45,전라북도,45140,전라북도 익산시,2014,2014,-8.44,1,2.99,0,62.27
45,전라북도,45180,전라북도 정읍시,2014,2014,-50.06,4,2.65,0,48.44
45,전라북도,45190,전라북도 남원시,2014,2014,-49.21,4,-2.75,2,57.6
45,전라북도,45210,전라북도 김제시,2014,2014,-56.88,5,2.02,1,55.44
45,전라북도,45710,전라북도 완주군,2014,2014,-36.71,1,5.25,0,44.51
45,전라북도,45720,전라북도 진안군,2014,2014,-73.95,3,-10.77,2,49.55
45,전라북도,45730,전라북도 무주군,2014,2014,-61.48,1,2.74,0,53.12
45,전라북도,45740,전라북도 장수군,2014,2014,-66.41,3,-5.52,1,56.99
45,전라북도,45750,전라북도 임실군,2014,2014,-71.82,2,0.67,1,45.79
45,전라북도,45770,전라북도 순창군,2014,2014,-65.72,1,-0.15,0,59.79
45,전라북도,45790,전라북도 고창군,2014,2014,-63.21,1,2.85,0,22.92
45,전라북도,45800,전라북도 부안군,2014,2014,-61.21,3,3.98,1,59.28
46,전라남도,46110,전라남도 목포시,2014,2014,-0.21,2,3.53,0,72.48
46,전라남도,46130,전라남도 여수시,2014,2014,-14.08,5,2.66,0,63.54
46,전라남도,46150,전라남도 순천시,2014,2014,-4.75,1,3.22,0,56.76
46,전라남도,46170,전라남도 나주시,2014,2014,-57.7,4,0.76,2,62.93
46,전라남도,46230,전라남도 광양시,2014,2014,-8.3,0,2.35,0,50.79
46,전라남도,46710,전라남도 담양군,2014,2014,-54.99,3,-0.19,1,46.41
46,전라남도,46720,전라남도 곡성군,2014,2014,-63.69,3,-1.5,0,57.06
46,전라남도,46730,전라남도 구례군,2014,2014,-61.32,1,-11.58,3,59.93
46,전라남도,46770,전라남도 고흥군,2014,2014,-66.92,5,-5.65,1,62.69
46,전라남도,46780,전라남도 보성군,2014,2014,-68.5,5,-7.41,2,65.9
46,전라남도,46790,전라남도 화순군,2014,2014,-42.07,5,3.9,0,58.18
46,전라남도,46800,전라남도 장흥군,2014,2014,-68.34,0,-1.34,2,64.07
46,전라남도,46810,전라남도 강진군,2014,2014,-62.75,4,-12.16,1,64
46,전라남도,46820,전라남도 해남군,2014,2014,-60.85,5,-0.39,1,64.41
46,전라남도,46830,전라남도 영암군,2014,2014,-41.27,3,5.75,1,54.73
46,전라남도,46840,전라남도 무안군,2014,2014,-40.64,0,7.72,0,60.23
46,전라남도,46860,전라남도 함평군,2014,2014,-67.83,5,3.43,2,39.68
46,전라남도,46870,전라남도 영광군,2014,2014,-59.31,1,3.34,1,45.87
46,전라남도,46880,전라남도 장성군,2014,2014,-59.41,1,3.74,1,57.6
46,전라남도,46890,전라남도 완도군,2014,2014,-63.1,5,-2.59,1,65.27
46,전라남도,46900,전라남도 진도군,2014,2014,-65.76,5,-8.81,2,74.38
46,전라남도,46910,전라남도 신안군,2014,2014,-74.64,2,4.21,0,73.36
47,경상북도,47110,경상북도 포항시,2014,2014,-0.84,1,2,0,48.73
47,경상북도,47130,경상북도 경주시,2014,2014,-11.44,5,3.37,1,54.14
47,경상북도,47150,경상북도 김천시,2014,2014,-28.13,2,2.36,1,54.02
47,경상북도,47170,경상북도 안동시,2014,2014,-30.04,0,3.14,1,65.92
47,경상북도,47190,경상북도 구미시,2014,2014,4.9,0,3.3,0,42.11
47,경상북도,47210,경상북도 영주시,2014,2014,-33.36,3,2.28,0,64.43
47,경상북도,47230,경상북도 영천시,2014,2014,-39.66,3,2.98,0,56.39
47,경상북도,47250,경상북도 상주시,2014,2014,-48.83,5,-2.02,1,59.03
47,경상북도,47280,경상북도 문경시,2014,2014,-53.12,3,1.01,0,61.67
47,경상북도,47290,경상북도 경산시,2014,2014,9.8,0,5.22,0,46.98
47,경상북도,47720,경상북도 군위군,2014,2014,-62.6,3,4.41,1,59.34
47,경상북도,47730,경상북도 의성군,2014,2014,-64.91,5,-14.97,3,67.68
47,경상북도,47750,경상북도 청송군,2014,2014,-62.79,5,-6.89,1,53.71
47,경상북도,47760,경상북도 영양군,2014,2014,-68.63,3,-5.6,1,57.87
47,경상북도,47770,경상북도 영덕군,2014,2014,-60.06,5,1.06,1,56.99
47,경상북도,47820,경상북도 청도군,2014,2014,-55.31,3,5.22,1,58.62
47,경상북도,47830,경상북도 고령군,2014,2014,-35.01,3,9.48,0,65.09
47,경상북도,47840,경상북도 성주군,2014,2014,-52.35,3,6.74,1,53.23
47,경상북도,47850,경상북도 칠곡군,2014,2014,4.8,1,6.89,0,42.48
47,경상북도,47900,경상북도 예천군,2014,2014,-64.22,5,-7.74,2,63.97
47,경상북도,47920,경상북도 봉화군,2014,2014,-67.96,3,-6.75,1,64.8
47,경상북도,47930,경상북도 울진군,2014,2014,-48.07,3,3.31,1,68.06
47,경상북도,47940,경상북도 울릉군,2014,2014,-59.05,3,1.25,1,69.95
48,경상남도,48110,경상남도 창원시,2014,2014,-2.02,3,1.3,0,57.65
48,경상남도,48170,경상남도 진주시,2014,2014,-0.56,1,1.71,0,62.66
48,경상남도,48220,경상남도 통영시,2014,2014,-11.3,2,1.59,0,65.19
48,경상남도,48240,경상남도 사천시,2014,2014,-20.7,1,3.88,1,57.77
48,경상남도,48250,경상남도 김해시,2014,2014,14.53,0,4.48,0,36.54
48,경상남도,48270,경상남도 밀양시,2014,2014,-38.64,4,2.14,0,54.59
48,경상남도,48310,경상남도 거제시,2014,2014,17.71,0,2.3,0,49.91
48,경상남도,48330,경상남도 양산시,2014,2014,16.28,0,4.15,0,38.62
48,경상남도,48720,경상남도 의령군,2014,2014,-60.11,2,-4.91,1,30.47
48,경상남도,48730,경상남도 함안군,2014,2014,-24.34,1,6.68,0,19.94
48,경상남도,48740,경상남도 창녕군,2014,2014,-52.36,0,2.55,0,60.22
48,경상남도,48820,경상남도 고성군,2014,2014,-44.35,3,7.27,0,65.22
48,경상남도,48840,경상남도 남해군,2014,2014,-57.41,3,2.71,1,62.11
48,경상남도,48850,경상남도 하동군,2014,2014,-57.12,3,-5.75,2,59.1
48,경상남도,48860,경상남도 산청군,2014,2014,-56.24,1,0,2,61.5
48,경상남도,48870,경상남도 함양군,2014,2014,-54.09,4,1.56,0,55.26
48,경상남도,48880,경상남도 거창군,2014,2014,-44,2,3.08,2,60.91
48,경상남도,48890,경상남도 합천군,2014,2014,-62.28,3,-4.41,1,66
49,제주특별자치도,49110,제주특별자치도 제주시,2014,2014,2.37,0,5.75,1,50.07
49,제주특별자치도,49130,제주특별자치도 서귀포시,2014,2014,-24.5,1,5.5,1,54.62
11,서울특별시,11110,서울특별시 종로구,2013,2013,-46.81,3,-1.51,1,66.62
11,서울특별시,11140,서울특별시 중구,2013,2013,-50.06,1,-9.25,2,77.57
11,서울특별시,11170,서울특별시 용산구,2013,2013,-31.82,2,-8.68,1,74.17
11,서울특별시,11200,서울특별시 성동구,2013,2013,-28.58,3,-1.16,1,73.41
11,서울특별시,11215,서울특별시 광진구,2013,2013,-4.26,3,1.06,1,64.67
11,서울특별시,11230,서울특별시 동대문구,2013,2013,-34.49,2,-6.35,2,75.28
11,서울특별시,11260,서울특별시 중랑구,2013,2013,-10.1,3,1.18,0,71.81
11,서울특별시,11290,서울특별시 성북구,2013,2013,-22.28,3,-0.32,1,70.57
11,서울특별시,11305,서울특별시 강북구,2013,2013,-16.83,3,-4.04,1,70.73
11,서울특별시,11320,서울특별시 도봉구,2013,2013,-5.45,5,1.2,1,63.68
11,서울특별시,11350,서울특별시 노원구,2013,2013,-3.16,3,-0.85,2,60.31
11,서울특별시,11380,서울특별시 은평구,2013,2013,-7.15,0,-0.68,0,68.2
11,서울특별시,11410,서울특별시 서대문구,2013,2013,-25.2,3,-16.75,2,72.66
11,서울특별시,11440,서울특별시 마포구,2013,2013,-16.38,3,6.18,0,62.31
11,서울특별시,11470,서울특별시 양천구,2013,2013,-4.29,2,2.03,1,66.77
11,서울특별시,11500,서울특별시 강서구,2013,2013,1.47,2,0.78,1,53.47
11,서울특별시,11530,서울특별시 구로구,2013,2013,-3.19,1,5.22,0,64.4
11,서울특별시,11545,서울특별시 금천구,2013,2013,-23.5,3,6.56,0,73.62
11,서울특별시,11560,서울특별시 영등포구,2013,2013,-15.71,3,0.91,0,75.28
11,서울특별시,11590,서울특별시 동작구,2013,2013,-5.95,1,-1.05,1,66.83
11,서울특별시,11620,서울특별시 관악구,2013,2013,-9.3,3,-3.61,1,63.3
11,서울특별시,11650,서울특별시 서초구,2013,2013,-0.61,1,10.76,1,56.32
11,서울특별시,11680,서울특별시 강남구,2013,2013,-1.32,3,7.79,0,49.35
11,서울특별시,11710,서울특별시 송파구,2013,2013,1.59,3,2.72,0,56.12
11,서울특별시,11740,서울특별시 강동구,2013,2013,-12.49,2,3.93,0,68.65
26,부산광역시,26110,부산광역시 중구,2013,2013,-51.08,3,-8.62,1,68.03
26,부산광역시,26140,부산광역시 서구,2013,2013,-50.42,3,-9.72,3,83.16
26,부산광역시,26170,부산광역시 동구,2013,2013,-56.81,3,-3.02,1,81.03
26,부산광역시,26200,부산광역시 영도구,2013,2013,-34.47,5,-8.08,1,77.9
26,부산광역시,26230,부산광역시 부산진구,2013,2013,-26.5,3,-11.71,1,80.01
26,부산광역시,26260,부산광역시 동래구,2013,2013,-20.26,2,-7.97,1,80.19
26,부산광역시,26290,부산광역시 남구,2013,2013,-13.36,2,-0.72,1,78.36
26,부산광역시,26320,부산광역시 북구,2013,2013,-8.26,3,0.71,0,69.83
26,부산광역시,26350,부산광역시 해운대구,2013,2013,3.42,1,5.41,0,66.71
26,부산광역시,26380,부산광역시 사하구,2013,2013,-9.96,5,0.74,1,79.24
26,부산광역시,26410,부산광역시 금정구,2013,2013,-22.43,1,-7.59,1,72.33
26,부산광역시,26440,부산광역시 강서구,2013,2013,-31.43,0,13.63,0,44.83
26,부산광역시,26470,부산광역시 연제구,2013,2013,-22.77,2,1.13,0,80.14
26,부산광역시,26500,부산광역시 수영구,2013,2013,-18.71,3,-0.14,0,77.74
26,부산광역시,26530,부산광역시 사상구,2013,2013,-14.74,3,-0.74,1,71.29
26,부산광역시,26710,부산광역시 기장군,2013,2013,28.42,0,9.32,0,41.4
27,대구광역시,27110,대구광역시 중구,2013,2013,-66.7,2,-19.76,1,78.75
27,대구광역시,27140,대구광역시 동구,2013,2013,-11.11,0,3.64,1,70.15
27,대구광역시,27170,대구광역시 서구,2013,2013,-47.94,5,-12.02,2,72
27,대구광역시,27200,대구광역시 남구,2013,2013,-39.14,5,-9.29,2,75.12
27,대구광역시,27230,대구광역시 북구,2013,2013,-1.52,5,3.45,0,53.77
27,대구광역시,27260,대구광역시 수성구,2013,2013,-0.81,2,1.52,0,65.24
27,대구광역시,27290,대구광역시 달서구,2013,2013,2,1,4.6,0,53.36
27,대구광역시,27710,대구광역시 달성군,2013,2013,12.25,1,5.87,0,50.23
28,인천광역시,28110,인천광역시 중구,2013,2013,-6.44,0,2.7,0,44.36
28,인천광역시,28140,인천광역시 동구,2013,2013,-56.55,3,-7.88,1,65.18
28,인천광역시,28170,인천광역시 미추홀구,2013,2013,-3.18,3,-4.14,1,69.96
28,인천광역시,28185,인천광역시 연수구,2013,2013,5.23,0,8.68,0,25.38
28,인천광역시,28200,인천광역시 남동구,2013,2013,15.91,0,3.67,0,51.71
28,인천광역시,28237,인천광역시 부평구,2013,2013,-0.12,3,1.33,0,68.08
28,인천광역시,28245,인천광역시 계양구,2013,2013,2.99,2,0.7,0,50.22
28,인천광역시,28260,인천광역시 서구,2013,2013,5.79,0,7.92,0,41.65
28,인천광역시,28710,인천광역시 강화군,2013,2013,-37.65,3,1.97,0,42.51
28,인천광역시,28720,인천광역시 옹진군,2013,2013,-33.19,0,5.31,0,42.5
29,광주광역시,29110,광주광역시 동구,2013,2013,-53.04,2,-10.67,1,71.34
29,광주광역시,29140,광주광역시 서구,2013,2013,-2.75,2,3.41,1,49.86
29,광주광역시,29155,광주광역시 남구,2013,2013,-23.55,2,-2.85,0,72.39
29,광주광역시,29170,광주광역시 북구,2013,2013,0.43,4,2.78,1,59.98
29,광주광역시,29200,광주광역시 광산구,2013,2013,20.26,0,7.39,0,44.28
30,대전광역시,30110,대전광역시 동구,2013,2013,-17.54,1,-9.45,0,75.01
30,대전광역시,30140,대전광역시 중구,2013,2013,-17.68,2,-11,0,75.58
30,대전광역시,30170,대전광역시 서구,2013,2013,-1.66,2,4.1,0,58.47
30,대전광역시,30200,대전광역시 유성구,2013,2013,31.82,0,7.54,0,30.01
30,대전광역시,30230,대전광역시 대덕구,2013,2013,-12.32,3,0.13,1,58.28
31,울산광역시,31110,울산광역시 중구,2013,2013,-5.75,1,-3.19,0,64.94
31,울산광역시,31140,울산광역시 남구,2013,2013,-0.8,1,1.6,0,52.43
31,울산광역시,31170,울산광역시 동구,2013,2013,-13.37,2,-1.26,1,53.66
31,울산광역시,31200,울산광역시 북구,2013,2013,19.88,0,4.53,0,34.44
31,울산광역시,31710,울산광역시 울주군,2013,2013,14.32,0,6.02,0,31.07
36,세종특별자치시,36110,세종특별자치시 세종시,2013,2013,,,6.45,1,47.48
41,경기도,41110,경기도 수원시,2013,2013,2.66,0,4.65,0,57.3
41,경기도,41130,경기도 성남시,2013,2013,1.6,2,5.17,1,60.62
41,경기도,41150,경기도 의정부시,2013,2013,4.65,2,2.27,0,65.48
41,경기도,41170,경기도 안양시,2013,2013,-1.68,3,2.38,1,69.15
41,경기도,41190,경기도 부천시,2013,2013,1.7,3,3,1,64.26
41,경기도,41210,경기도 광명시,2013,2013,-6.24,1,5.92,0,63.2
41,경기도,41220,경기도 평택시,2013,2013,2.66,0,-0.54,1,30.87
41,경기도,41250,경기도 동두천시,2013,2013,14.39,0,0.51,1,56.03
41,경기도,41270,경기도 안산시,2013,2013,6.92,2,3.09,0,30.04
41,경기도,41280,경기도 고양시,2013,2013,4.41,1,4.33,0,15.82
41,경기도,41290,경기도 과천시,2013,2013,-7.81,3,2.65,1,50
41,경기도,41310,경기도 구리시,2013,2013,-0.99,3,5.14,0,56.62
41,경기도,41360,경기도 남양주시,2013,2013,24.36,0,5.76,0,25.49
41,경기도,41370,경기도 오산시,2013,2013,38.75,0,3.16,0,40.26
41,경기도,41390,경기도 시흥시,2013,2013,4.48,3,6.88,0,18.54
41,경기도,41410,경기도 군포시,2013,2013,2.98,3,4.28,0,53.8
41,경기도,41430,경기도 의왕시,2013,2013,0.36,0,5.28,0,48.82
41,경기도,41450,경기도 하남시,2013,2013,13.48,3,2.5,0,33.64
41,경기도,41460,경기도 용인시,2013,2013,24.22,0,5.2,0,22.07
41,경기도,41480,경기도 파주시,2013,2013,35.46,0,5.47,0,11.17
41,경기도,41500,경기도 이천시,2013,2013,3.51,0,4.14,1,27.12
41,경기도,41550,경기도 안성시,2013,2013,12.93,0,4.02,0,34.49
41,경기도,41570,경기도 김포시,2013,2013,14.6,0,4.93,0,12.68
41,경기도,41590,경기도 화성시,2013,2013,69.29,0,8.64,0,22.98
41,경기도,41610,경기도 광주시,2013,2013,10.88,0,6.13,0,19.76
41,경기도,41630,경기도 양주시,2013,2013,23.62,2,4.57,0,29.91
41,경기도,41650,경기도 포천시,2013,2013,-0.84,5,3.71,0,29
41,경기도,41730,경기도 여주시,2013,2013,2.32,1,-0.06,1,16.67
41,경기도,41800,경기도 연천군,2013,2013,-39.04,3,-5.75,2,45.41
41,경기도,41820,경기도 가평군,2013,2013,-17.95,0,1.86,0,29.83
41,경기도,41830,경기도 양평군,2013,2013,-11.35,0,0.73,0,31.45
42,강원도,42110,강원도 춘천시,2013,2013,5.88,0,4.03,0,41.1
42,강원도,42130,강원도 원주시,2013,2013,9.53,0,5.46,1,41.18
42,강원도,42150,강원도 강릉시,2013,2013,-4.61,1,3.91,0,52.83
42,강원도,42170,강원도 동해시,2013,2013,-13.17,2,0.05,2,52.65
42,강원도,42190,강원도 태백시,2013,2013,-54.77,3,-3.66,1,64.38
42,강원도,42210,강원도 속초시,2013,2013,-8.18,3,-2.06,2,57.88
42,강원도,42230,강원도 삼척시,2013,2013,-51.69,0,2.24,0,44.86
42,강원도,42720,강원도 홍천군,2013,2013,-37.74,1,3.97,1,40.83
42,강원도,42730,강원도 횡성군,2013,2013,-47.12,0,2.59,0,17.42
42,강원도,42750,강원도 영월군,2013,2013,-63.3,3,2.12,0,40.91
42,강원도,42760,강원도 평창군,2013,2013,-52.32,3,3.12,1,36.94
42,강원도,42770,강원도 정선군,2013,2013,-73.12,2,-3.23,1,34.75
42,강원도,42780,강원도 철원군,2013,2013,-32.78,3,1.67,1,37.9
42,강원도,42790,강원도 화천군,2013,2013,-42.61,0,-8.13,1,37.73
42,강원도,42800,강원도 양구군,2013,2013,-42.52,0,-5.47,1,38.02
42,강원도,42810,강원도 인제군,2013,2013,-39.78,1,-1.44,2,21.43
42,강원도,42820,강원도 고성군,2013,2013,-45.65,2,-9.1,3,53
42,강원도,42830,강원도 양양군,2013,2013,-39.66,2,3.09,1,31.2
43,충청북도,43110,충청북도 청주시,2013,2013,3.75,0,4.11,0,58.68
43,충청북도,43130,충청북도 충주시,2013,2013,-6.75,1,-0.22,1,54.04
43,충청북도,43150,충청북도 제천시,2013,2013,-16.84,2,3.73,0,53.77
43,충청북도,43710,충청북도 청원군,2013,2013,-8.68,1,8.22,0,41.65
43,충청북도,43720,충청북도 보은군,2013,2013,-62.3,3,-17.47,2,59.52
